Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
22,1,106640.19617848900,10,4,59.81165504805240,0,5,1
70,1,44197.666707935200,4,4,16.593685413651500,1,4,0
43,1,131584.4179838860,15,4,28.294007892161700,0,2,0
63,1,92623.51153855530,13,3,55.138441079452100,1,1,1
42,0,71281.9162141046,9,4,5.567281567100280,0,0,0
40,1,58549.62556739520,8,4,21.695879757608400,1,0,0
45,1,124468.45960740000,11,4,2.8492174626731400,0,3,0
36,1,60218.45332216170,1,0,15.368171995072600,0,4,0
43,1,54787.04797463630,11,3,45.10326526436610,0,3,1
62,0,29221.188097390500,14,1,39.32303455761600,0,5,0
56,0,147878.26028424400,16,1,58.394828397730200,0,2,0
46,0,33178.47668191070,8,3,51.180187466646900,1,2,0
25,0,117289.96545791000,6,2,48.329977521315500,1,5,0
25,0,83421.02571042710,14,1,27.003603423971500,1,5,1
32,1,140405.22889613200,9,1,21.015003091203200,1,2,1
34,0,45300.92653669950,11,3,38.280929395566200,0,1,0
19,1,120604.35524492000,12,3,11.318152235496900,1,1,1
50,0,64894.45379183540,18,4,26.483193337603900,1,1,0
62,0,58974.068583480700,3,3,29.008546500564600,1,3,0
20,0,44443.215500004100,9,2,11.46373033792480,1,0,0
52,0,77639.40186929440,20,0,43.76243152254480,0,1,0
58,1,109475.65065143100,14,0,2.045117185953950,0,1,0
58,0,28497.60048337010,11,2,28.328766742226300,0,0,0
30,1,105378.28825169200,9,4,5.2709744975943100,0,5,1
28,0,105716.00988675200,16,0,26.48737291634300,0,4,1
54,1,60542.30152919480,6,4,43.42214714661060,0,4,1
19,1,24590.47614223110,1,3,14.971057541914600,0,5,0
33,0,32750.735501951800,0,3,53.69371073802590,0,5,0
60,0,28149.650810842600,10,2,31.93458136206710,1,4,1
68,0,133531.979061905,3,2,10.591111149953500,0,1,0
41,1,53632.51348020730,15,4,10.418332649633000,1,3,1
33,1,139349.95178589000,12,2,55.10752998871900,1,0,1
34,1,20418.37426855620,9,1,54.45995479214510,0,0,0
36,1,64278.54165556790,19,1,18.873764905515000,0,0,0
57,0,42634.21359343100,11,0,10.75978897557620,0,3,0
67,0,102703.05741207000,19,0,11.192648618526400,0,3,0
29,0,21574.10178053540,14,2,45.46949041716570,0,4,1
37,0,122360.31347780300,17,3,10.067364012627600,1,5,0
34,1,68252.41504689160,20,2,46.729826220008000,1,1,1
53,0,100904.624400242,10,1,18.54620659165740,0,4,0
64,0,36992.34897622590,1,3,43.522781609574100,0,2,0
22,0,58834.3245665405,10,2,45.03876997058110,0,2,1
64,1,100546.43413671800,20,1,45.223188289044000,0,2,0
51,1,142554.1614822350,18,3,46.263072388494600,0,1,0
39,0,61452.68638174810,11,3,50.29687324807870,1,1,1
56,1,40079.76713903210,0,0,9.355417454210420,0,5,0
20,0,31607.638188324500,19,2,38.20280582364250,0,0,0
40,1,75588.17338143390,11,2,2.061299762770870,1,1,0
43,0,25706.992543590700,0,1,5.297872555166790,0,3,0
61,0,145556.8809499190,13,4,17.23503663679600,1,3,1
68,0,147528.35916114900,5,1,32.02044986431030,1,4,1
45,1,148444.67560022700,13,0,42.42724914661730,0,1,0
18,0,33697.43989261130,9,1,14.723627866776600,0,3,0
28,1,118670.68672785100,19,3,56.17435577022070,0,5,1
70,1,40803.24174021520,3,3,51.067786562028000,0,5,0
26,1,84856.43638967250,7,4,48.1105703328951,0,1,1
61,0,118307.76981352300,20,3,29.547148231960200,0,4,0
69,0,27519.778428130900,6,1,39.46021752520880,0,5,0
34,0,133648.92820907300,4,3,1.0748165380139200,0,2,0
56,1,95714.94556694200,7,0,31.282369769656100,0,2,0
21,1,68691.87531261580,17,2,32.9310221805066,1,4,1
25,1,76266.080287231,10,0,19.039611523230100,0,0,0
47,0,108350.64325556400,16,4,44.03551147486590,0,4,1
32,1,77122.64866027880,14,0,8.35228872815836,1,1,1
53,1,51290.052538225600,2,1,13.879883596879200,0,3,0
18,0,96386.16324422230,6,4,38.915048177445000,0,4,1
34,0,37397.68718996010,3,1,10.656864160053900,0,5,0
69,1,134136.66165785900,0,1,26.768711252977400,0,4,0
26,0,77709.52908582910,1,2,27.406627079970400,1,1,1
48,0,129003.93839959300,4,4,53.7567473583777,0,2,0
20,0,127256.42332340800,20,1,30.50200101860690,0,3,1
28,0,27494.185685873200,11,1,45.9842267944069,1,0,1
22,1,124870.1575603160,0,0,4.228136315184760,0,0,0
39,1,71019.5642098324,19,3,28.97202247469380,0,1,0
26,1,128438.79761008800,3,4,7.0714002121780400,0,1,0
41,0,139958.43476674100,18,3,32.81227369130430,0,3,1
38,0,49299.56484087960,8,3,49.249517404775700,0,0,0
48,1,102674.1119312850,3,2,25.017529983359800,0,0,0
69,0,103425.47164881300,3,0,40.66728178962480,0,5,0
19,0,54950.95686968520,17,4,27.7986507661496,0,2,1
18,0,37122.953715282200,5,1,51.4128499079388,1,5,1
55,1,65884.60544880640,3,2,38.10351552038500,1,3,1
50,0,115876.0867296710,10,4,53.80951699054890,0,4,1
28,1,110430.3590445850,6,1,42.828891760302900,0,4,1
64,0,72557.66714313300,15,3,55.609397542226000,1,4,1
63,0,76497.47491163250,17,0,59.621112196333900,0,1,0
44,1,90784.60468350250,15,0,46.44349717334250,0,5,1
23,1,68006.50012802030,18,0,40.55635325166810,0,4,1
63,0,23531.764759322800,8,0,49.00890597468120,0,2,0
39,1,22203.19643564550,3,0,37.358198310506100,0,4,0
68,1,137794.43027722500,4,0,41.775246333177200,0,3,0
22,0,69899.05479584730,19,1,3.7862677131905300,1,0,1
20,1,119999.00921895700,12,0,12.603366711028100,0,3,1
26,1,144157.86649304900,18,0,7.185309085153490,0,1,0
18,0,46262.0368923237,19,0,32.655010895213400,0,5,1
58,0,62665.0579692105,7,3,43.18221658955490,0,2,0
27,0,56955.632080577200,3,1,50.36705148248340,0,0,0
50,0,46634.565639592600,13,1,9.218837983766940,0,2,0
64,1,59812.97070225950,12,0,20.700245820066700,0,0,0
37,0,84773.23869424900,2,4,8.540898817262580,0,2,0
42,0,96535.09787707160,13,1,56.918405339896700,0,4,1
53,1,83384.25517754000,17,1,29.72286450453300,0,5,0
39,1,67538.49727397830,19,1,26.848587410964400,0,3,1
18,1,54456.03568225050,13,4,4.271268906526640,1,2,1
62,0,122297.44021318800,12,0,20.01716464369610,0,3,0
26,0,103707.55296034700,17,1,12.223447918388100,1,3,1
42,1,100218.64709531400,7,3,55.31706006593580,1,3,1
22,1,114814.82323144000,16,3,38.04396573412400,0,0,1
30,1,71294.88982769400,2,4,29.53775856566080,0,3,0
53,0,137989.43033235200,16,0,41.22534436951880,0,4,1
23,0,88561.95087594790,17,2,57.82255372297040,1,4,1
39,0,115006.72544749500,9,2,2.665496819391680,1,1,1
23,0,22485.092275869300,10,2,31.83985778998850,0,3,1
58,0,21580.380292060300,7,3,7.80877459955008,0,1,0
59,1,52058.4725471432,19,1,25.939451602103200,1,2,0
31,1,124452.756628595,5,1,14.5933092193593,1,2,0
69,1,53488.938643383800,5,3,47.053790823435500,0,0,0
53,0,139699.65910023600,6,1,48.718785418368900,0,2,0
41,1,114440.02296469100,12,3,6.637987133541780,1,3,1
25,1,126914.90857687600,15,2,56.511914474147600,0,2,1
50,0,149406.87710487000,13,4,12.504807513740200,1,4,1
58,1,20175.97134301090,5,1,31.687956019296400,1,1,0
41,1,30478.196788426200,2,2,36.26031395226510,0,3,0
65,1,102495.71428153900,16,0,1.8480041548888800,1,0,0
51,0,144345.1817789320,20,3,15.949384530930700,1,3,1
48,1,112211.70770143900,2,0,45.11433032677230,1,0,0
69,0,84247.618142539,9,4,48.33270157487170,1,2,1
30,1,116446.52250463300,12,4,49.26814593098320,1,2,1
50,1,88040.81847866760,17,4,2.455527317888740,0,5,0
44,1,75891.04006071930,19,0,12.243986744514400,1,5,1
41,0,61179.018018778500,11,4,40.37257913039390,0,5,1
68,0,99988.74325907430,7,2,45.98950822875660,0,5,1
52,1,142725.47219730200,15,1,12.36877458688510,1,5,1
49,1,87244.97733740920,13,0,24.027437285553500,1,3,1
35,1,132525.02893119200,4,3,59.51807575535420,0,3,1
20,0,97867.20606303740,6,4,7.6086910710241300,0,3,1
41,1,77725.68739628640,1,2,52.22398147095980,0,3,0
40,1,122134.71035043000,11,4,37.69686661553860,1,0,1
49,1,70898.34076311780,12,4,25.716824212307700,0,4,0
70,1,30423.401830647400,16,4,1.2336366377164200,1,5,0
19,1,132592.4323695200,20,3,25.88796029583660,1,5,1
23,0,142301.98766540400,6,4,48.59991040787250,0,5,1
41,1,65461.419866960400,0,1,50.12893103461580,1,0,0
35,0,89983.15262324270,11,1,38.53188639595590,0,2,0
22,1,58552.78858677100,16,2,23.8698528869451,0,2,0
56,0,61794.441162224700,20,2,53.1083901224929,0,2,0
19,0,49954.16607525550,20,2,6.822428437835320,0,2,0
28,1,66413.81471610160,8,1,14.412002193131600,1,0,1
68,0,74443.13147964100,8,4,8.388571512096060,0,4,0
48,1,139273.15960715900,8,0,6.339282354656140,0,5,0
19,1,100078.10853382300,11,0,54.84369658610350,1,0,1
28,0,28430.967282785900,4,0,15.378784502356200,0,3,0
26,0,21484.337849029600,9,3,19.582171653206800,1,5,1
32,1,48084.96372624800,16,0,49.19652708074590,1,2,1
31,0,102732.17812384300,5,3,34.37877953818320,0,3,1
63,0,124000.45262927900,10,1,1.57698343803995,0,3,0
40,0,49200.02953970080,1,4,6.120194289834440,0,2,0
58,1,103739.39879186900,10,3,20.240257341688800,1,4,1
38,1,57705.9191551168,5,1,50.67702815543540,0,4,1
65,0,28964.542126334800,10,2,18.168963984315100,1,0,0
56,1,65346.66941603230,1,1,42.76851402865970,0,3,0
27,0,33327.07532864170,5,3,22.436031753087200,0,5,0
42,1,120508.4436094270,20,4,27.334920186365600,0,3,0
59,1,110170.34747159300,12,0,26.141219887376600,0,2,0
31,1,143693.79232298200,9,1,5.32504326870947,0,4,0
62,0,79728.07989277830,0,1,31.25728638367340,1,2,0
68,1,128657.37062836700,15,0,35.70047869704630,0,3,1
23,0,80098.42293007890,16,3,18.668005712121000,1,5,1
25,1,43949.2291009434,14,4,51.736502136821100,1,4,1
52,0,112018.56263987000,11,4,48.231630202478100,1,3,1
47,1,58647.802739953400,6,0,47.64348560877820,0,5,0
49,0,33246.10311348180,14,1,3.37659709730484,1,1,1
36,0,127701.00892838500,10,1,53.35905975439680,0,1,1
68,1,137935.35399175800,4,2,40.669349617999500,0,3,0
26,0,109980.97442023700,4,0,34.79287144435010,0,2,0
61,0,118307.76981352300,20,3,29.547148231960200,0,4,0
35,1,89415.77143120930,15,2,1.6225465721381300,0,2,0
24,1,126755.77673152900,6,1,16.808622256304000,0,4,1
67,1,38456.358668929200,18,1,51.337372923210200,0,0,0
34,1,102767.05868173700,12,3,57.28226839905810,1,5,1
30,0,85709.16532835850,5,3,10.65337283581080,0,5,0
36,1,135712.6145738950,15,3,23.652873525345200,0,5,1
64,1,63629.35905507960,18,1,23.779852141411600,1,4,1
27,1,32549.481125407300,19,1,19.970447521462100,1,3,1
34,0,20679.849760578700,15,3,25.408655882691800,1,4,1
20,1,148048.65529831400,15,4,21.1466949898981,1,2,1
28,1,20496.589945615800,9,2,36.85345282199790,0,0,0
69,1,74463.21272437180,3,1,21.940940857113000,0,2,0
42,1,123123.97555697300,6,0,49.27058928654030,0,1,0
50,1,49158.15282705590,13,3,32.589386795176600,0,2,0
69,0,32088.78317700720,14,1,9.473661306060160,0,1,0
59,0,51043.507479600100,12,1,40.668547790929000,1,0,1
65,0,73442.42833809190,13,1,55.866200050371100,0,3,1
29,0,111152.08200673400,10,3,7.327563176254920,1,2,1
46,0,94330.40576628190,6,4,45.6358108663482,1,5,1
62,0,97786.47295870870,9,2,27.76079576729530,0,1,0
38,1,94558.76368922450,19,1,43.90883975669360,0,0,1
47,0,78545.62725770360,7,3,5.656861447266330,1,5,1
23,0,51446.12823467560,1,1,9.836850769173260,1,0,0
37,0,122519.94540741300,5,3,21.341416247092600,0,5,0
52,0,25838.46886943010,9,4,2.019994641038430,1,0,0
50,0,100181.86902083000,0,1,24.706994057500000,0,3,1
48,0,35383.70482004040,10,1,53.03655775329580,0,3,0
51,1,85676.88056496300,7,2,8.04748415389286,0,5,0
66,1,77089.47616238730,3,4,51.09358179153720,1,2,0
33,1,33246.01044858180,13,4,39.84557612724550,0,1,0
69,0,83842.44481981150,15,1,28.349533655234100,1,5,0
50,0,84002.31240015370,2,2,44.23976972015000,0,2,0
22,0,123245.65306602100,14,3,2.0933427820656600,0,4,1
30,0,58066.864771125400,5,0,20.80526163792770,0,2,0
50,0,136032.5695732420,3,1,36.50775456934980,0,1,0
65,1,124661.74140443600,11,1,14.46178891130340,0,3,0
61,1,39763.23090672430,5,0,19.108933305892700,1,3,0
70,0,119425.2741173890,4,3,45.35588065466810,0,5,0
47,1,61817.09865574130,12,4,8.696633186673470,1,4,1
38,1,41703.90153713580,9,3,57.627243399825200,0,4,1
59,0,69454.6009759831,14,4,57.93078748860770,0,0,0
59,0,24682.44637788540,4,3,45.1082305578671,0,2,0
41,1,102836.19198507600,6,2,2.130905363973690,1,5,1
24,1,69282.2263273517,16,4,10.995921723501600,0,2,0
45,0,122766.27325573500,16,1,38.295223278492400,0,5,1
50,1,24369.768023826700,3,3,56.15868974671600,0,5,0
43,1,68865.47706895000,14,2,37.5651234150024,1,3,1
60,0,111906.9433692430,15,4,9.568276174999690,0,0,0
51,0,49383.769716080000,1,0,29.718311852786600,1,1,0
64,1,116317.52729976900,8,3,50.62533122739330,1,3,1
31,1,34265.70582807550,7,1,16.363783418486600,0,3,0
55,0,74153.55770269800,12,1,7.286523585750670,0,5,0
64,1,55242.51298932860,0,2,56.05158153090260,0,5,1
32,0,87474.19641684130,13,4,26.821131856798500,0,5,1
45,0,112826.85403915600,3,3,24.12788458945980,0,0,0
26,0,75855.38565606160,2,0,16.88219462892500,1,2,0
22,0,121637.10223484200,2,3,7.814846103231510,0,5,0
64,0,22512.592019288100,3,3,58.511420761804400,0,3,0
69,1,74463.21272437180,3,1,21.940940857113000,0,2,0
52,0,80332.3707289555,4,1,52.55388673477300,1,5,1
20,0,83318.04944646170,2,4,16.050512537110400,1,0,0
61,0,44075.42382277080,18,0,55.75283996703350,0,0,0
54,1,105362.03958202400,11,3,9.4279085479235,0,1,0
64,1,84680.1807789933,2,2,34.02794760860610,0,1,0
65,1,67090.60741479750,12,1,41.6976835914591,0,1,0
23,0,107292.2893267370,10,4,32.34086176235620,0,0,1
18,0,47643.7689282425,15,0,7.2696883827513500,1,5,1
19,0,137376.34937495800,12,4,7.494351850682370,0,3,1
20,1,122036.60702449100,17,4,38.46085407694690,0,3,1
36,0,49670.59725418090,19,4,35.820075645334900,0,2,0
45,1,145322.2629253010,16,3,34.37060813713460,0,0,0
20,1,134117.9101597650,10,3,31.6936856697375,0,4,1
41,1,64051.884414037700,18,0,16.152972225785900,1,0,0
46,1,108414.54510810600,8,3,18.25838620012080,1,0,1
34,1,134420.37592979300,15,3,19.720050042778400,0,3,1
41,0,28476.596863864000,2,2,13.809090538723500,0,5,0
36,0,68244.68199591660,19,2,1.5557715023742700,1,3,1
24,1,76888.40612720100,15,2,39.962906891353700,0,0,1
51,0,34832.45203543130,14,2,29.297880707923000,0,0,0
22,1,104911.1627690670,6,0,27.393682391331900,0,3,1
55,1,127216.62085511100,16,1,47.92198309381340,1,1,0
53,0,20715.753890854700,11,1,23.981445530779100,1,5,0
24,0,98139.64168403030,11,2,37.69426729164580,0,5,1
69,0,126181.33064573300,1,2,4.216201504740690,0,0,0
62,0,25060.89523233680,13,3,26.599394860643300,0,3,0
18,1,128120.61567785100,10,3,31.984079752586100,0,0,1
50,1,39521.97010621540,6,0,13.846005081293100,0,2,0
32,1,144193.50924551100,18,0,36.533121840258200,0,3,1
60,1,122703.95671991800,20,4,36.57068007372070,0,4,1
45,1,120618.87915985900,12,1,17.93222116882110,1,5,1
26,0,21175.000980308000,12,1,15.42788613607370,0,5,0
47,1,54762.26362148040,9,3,53.36497255585840,1,4,1
57,1,54355.91421062310,12,2,45.6741580612362,0,4,0
27,0,33327.07532864170,5,3,22.436031753087200,0,5,0
49,0,57601.82035644510,7,3,19.670820015474,0,5,0
55,1,76809.46513653070,3,4,31.50337070937280,0,0,0
54,0,122568.07078970300,2,1,51.94985137690030,1,1,0
52,0,28664.765272889700,16,3,47.54669441298390,0,5,0
57,1,31518.055858350200,5,4,54.70278264303200,0,4,0
49,1,70898.34076311780,12,4,25.716824212307700,0,4,0
58,1,81820.98487328750,14,2,55.25845957365640,0,0,0
41,1,27551.95377044550,14,4,7.884658076218090,0,2,0
57,1,50546.542649473900,12,3,26.222945897966300,0,5,0
48,0,61203.05641284550,13,1,24.81392782092390,0,3,0
29,0,139539.03320528600,11,0,34.92915472603950,0,4,1
54,1,47391.64530273640,15,1,53.26940475216210,1,4,1
18,0,147548.68513293700,6,0,52.66998979269020,0,5,1
60,1,131349.8390872310,12,1,36.54402548182510,1,3,1
54,0,93452.8590716721,2,2,17.01442099228710,0,2,0
21,0,84513.637874707,14,0,38.11966320424880,0,5,1
56,0,60865.51471388730,2,0,42.10853408118890,0,4,0
66,1,90659.96825454400,7,2,50.89288340584090,0,5,1
35,1,53775.71713685450,18,0,24.398843888793500,0,3,1
64,1,121448.89606422700,18,3,36.7212246330152,1,4,1
54,1,117167.77285757000,3,2,19.036426012818800,1,4,0
27,1,55283.21945807290,10,2,16.841790117917300,0,0,0
24,0,101106.458717913,16,1,16.0012904983469,1,0,1
64,0,64250.32355308570,12,0,19.609567084262300,0,5,0
66,0,124009.22593089100,7,4,52.24461701636440,0,0,0
18,1,95046.27380030710,5,0,30.992973766310900,1,2,1
47,0,95178.79192464690,19,0,27.928392943033000,0,5,0
20,0,129291.393641456,11,2,56.489334712267600,0,0,1
31,0,35780.23436072280,20,1,14.162093737209500,1,0,0
44,1,146500.16118640300,13,0,16.025039499514400,1,2,0
63,0,124000.45262927900,10,1,1.57698343803995,0,3,0
60,1,99682.14572428830,19,3,22.588058618450600,0,5,0
36,1,20567.22505454020,13,3,28.83022724658140,0,0,0
42,1,141860.44864462500,15,4,49.20931885083890,0,1,0
55,0,45752.69225876620,3,2,43.179007846560000,0,1,0
19,0,106658.0622760610,19,4,1.2309322383880500,1,5,1
22,1,25463.207772282700,2,3,43.64335188463690,1,4,1
61,1,118945.79981561100,4,0,19.62754665645880,0,0,0
47,0,85081.15484915430,7,3,18.001706850153100,0,0,0
65,0,56305.891499073400,11,2,36.669872505236300,0,4,1
23,1,45458.300937455100,3,3,33.410255545974900,0,3,0
41,0,84539.94980618900,15,0,2.7210236451538500,0,3,0
45,0,31022.96208595440,16,2,55.34748893066970,0,2,0
39,1,53820.51282506670,8,3,23.541179068152400,0,2,0
29,1,110297.4055429270,19,1,20.528524908600800,1,3,1
21,0,58640.91500212020,17,0,3.2449015202953600,1,5,1
61,1,47194.11050303060,3,3,47.76886179811330,1,2,0
70,1,67880.23896589030,2,0,47.12201035128080,0,2,0
54,1,96629.01863301060,10,0,42.63978401118210,0,3,1
47,0,47559.22711082560,17,3,15.200213793827200,0,5,0
64,0,38477.826093149500,17,3,6.394149862840850,1,1,0
42,0,74528.23921445080,19,4,4.805544762507150,1,1,0
48,0,61203.05641284550,13,1,24.81392782092390,0,3,0
25,0,45905.14374068410,20,4,41.711523612498600,0,1,0
61,1,33701.11835401470,6,0,27.852329630933400,0,2,0
63,1,130496.79829248600,1,0,7.11456686236694,1,4,0
32,1,88855.76411293060,9,3,31.749249769898700,0,5,1
56,0,24773.77712510680,7,2,22.245878216144700,0,4,0
49,1,98244.60665272190,14,4,31.37226986105490,1,5,1
41,1,112640.77330280700,5,3,6.8860499044677000,1,1,0
33,1,92502.14741250570,8,3,40.649165968651600,1,0,1
21,1,123108.57361957600,11,3,3.456997318058840,0,1,0
38,1,129766.42075615000,14,1,41.52954466520710,0,4,1
35,0,106630.10376516700,8,4,54.55729721423300,1,1,1
53,0,143788.8321406870,0,3,8.341618268858560,0,1,0
49,1,74308.92730576300,13,1,56.13079279370830,1,5,1
19,0,120829.54062029300,20,4,17.138979711114300,0,0,0
52,1,144359.90074085000,9,4,8.70968519438248,0,5,0
55,0,25686.07940016320,15,2,23.929225790819100,0,3,0
22,0,69652.15315487650,2,4,13.131667774261100,0,1,0
43,1,119783.79170732900,10,1,31.62227992113480,0,5,1
22,1,117323.880436406,18,4,42.65313069699830,1,1,1
68,1,117945.62989340600,13,1,47.2799342708956,0,2,0
59,0,138961.70889291600,13,3,21.158799855288800,1,1,0
46,1,31968.70819072180,16,0,15.333776339535600,1,1,1
53,1,147921.71121736000,10,3,22.239552707964400,0,0,0
37,0,48326.03205314870,14,1,40.65109988981640,1,3,1
62,0,122297.44021318800,12,0,20.01716464369610,0,3,0
70,1,34883.39294856770,18,1,23.37772011192510,0,0,0
67,1,136028.02769413,20,2,11.230367906161000,1,4,1
30,0,51183.634658272800,17,1,27.74278018454630,1,0,1
45,0,71367.90662436140,9,4,27.40251462081530,0,3,0
70,1,52791.332622537000,1,1,11.821994966379400,1,3,0
46,1,71476.16144611910,18,1,36.36215664101240,1,3,1
66,1,40038.855613203300,4,1,52.41782396368590,0,1,0
46,1,118054.44653511300,6,1,1.2422659709494600,0,2,0
21,0,59545.83355271650,10,1,12.087631514553900,0,0,0
55,0,70438.27879309300,14,1,36.464378876381900,1,5,1
31,0,96846.93942360710,15,4,37.03317499903260,0,1,1
39,0,141979.62639830300,3,3,13.417120658415500,0,1,0
49,1,138198.62676200300,19,0,58.12432161091140,0,1,0
49,0,34043.348036989900,9,3,6.2995056361106800,0,2,0
58,0,134850.4191881880,12,0,33.37801169651770,0,3,1
31,1,47872.8427891114,5,3,40.87766474698240,1,2,1
47,1,145165.34641962300,2,0,12.150153938299300,0,0,0
25,1,96745.19975964050,5,1,37.82269178269360,0,0,0
45,1,46170.57401691630,9,2,27.36023691398450,0,0,0
41,1,112003.77553477900,18,0,12.183775003679500,1,3,1
42,1,68609.73611166580,12,3,23.396362030451600,1,5,1
20,1,123037.36511749000,10,3,48.13796516223070,0,2,1
41,1,64051.884414037700,18,0,16.152972225785900,1,0,0
32,1,43609.81580835830,12,4,40.32502407533760,1,5,1
61,1,83180.06419368840,8,3,20.33708632787160,1,3,1
66,0,69966.15500813750,7,1,14.801446425983700,0,3,0
65,0,124199.82454478900,14,3,59.69172231986050,0,5,1
62,1,86645.11790885690,6,2,58.72151765295760,1,1,1
