Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
36,0,27738.21104521030,1,0,22.334831787098000,0,0,0
28,1,91055.02846419830,20,2,47.96194028643580,1,3,1
42,0,74762.24692822940,15,3,21.370608571366100,0,2,0
25,1,141280.23213405700,0,4,18.041525454173300,0,1,0
22,1,69467.30228308630,20,2,22.847290920037700,1,0,1
68,0,52087.1029962473,2,0,59.01984600717380,0,3,0
66,1,141127.98352626600,0,1,1.1288644285776800,0,3,0
28,0,143620.71728533100,0,4,25.581526207411300,0,3,0
25,0,99811.36601880800,4,2,13.38516469913500,0,4,0
54,0,86646.80437433410,10,0,12.741666370496100,0,2,0
39,0,143600.45200507400,19,1,5.721077915703080,1,5,1
43,0,144286.12866955100,5,4,38.391491144229800,0,4,0
56,1,69481.02815195540,17,0,11.065466352677000,0,0,0
65,0,140429.73887491100,18,2,39.95981400033350,0,4,1
24,1,146187.95090326700,13,4,39.5905756243891,1,1,0
18,1,111861.88308423200,5,2,31.027565079547900,1,3,0
56,1,108429.61129708600,20,2,29.53090055652820,0,1,0
62,0,83471.34781283120,0,4,41.67561089840820,0,4,0
68,0,124514.60598182800,5,3,38.16247161080760,0,4,0
37,1,111293.63958411600,18,0,31.78099628064820,0,4,1
67,0,40127.71963770360,16,4,51.175339773056800,0,5,1
24,1,82795.1606826557,13,0,35.98597935707850,1,3,1
34,0,21573.405180894000,0,4,16.762750492691400,1,5,0
26,1,98453.39665753910,7,2,37.05734986946350,0,0,1
46,1,34428.63099775250,12,1,11.881676244471600,1,1,0
38,1,23355.547903433300,12,3,51.641495475074600,0,5,1
18,1,111861.88308423200,5,2,31.027565079547900,1,3,0
34,1,146881.79702629800,2,3,11.455688355848700,0,4,0
66,0,127577.4598738190,14,4,26.180631959441200,0,5,0
47,1,145909.85312098600,14,2,18.13172453667520,0,3,1
33,1,53713.53665122230,10,3,8.416648484214830,0,1,0
30,0,108025.68316555100,0,0,59.564907358719300,1,4,1
65,1,28899.633513365100,1,0,1.1717913521935400,0,1,0
62,1,87062.04735260270,7,0,21.1278102233613,0,3,0
40,1,127575.82158351900,2,0,35.550645902530900,0,0,0
28,0,64992.96444991210,17,1,21.519161779884300,0,1,0
30,1,131433.30340983800,1,4,8.40934405989948,0,0,0
43,0,76162.46058728580,10,1,39.71456313713850,0,1,1
19,1,140799.646972141,17,1,41.4268857724221,0,5,1
40,1,72373.52674224280,9,2,30.45102016249700,1,0,1
42,1,35733.250063075100,10,4,5.153916381748340,1,0,0
24,1,46036.662322791400,11,1,42.326837060037100,0,1,0
63,0,79701.18408760460,7,2,44.77932466090590,0,4,1
39,1,55921.48410056100,17,4,33.41628812502250,1,0,0
19,1,52289.86913661700,4,3,35.858136618835000,1,4,0
27,1,149716.71123865700,16,3,48.0428715333478,0,3,1
30,0,147553.1187790980,7,3,41.22176617432820,0,2,1
57,0,131153.92621059200,20,3,31.169006297971800,1,1,1
63,1,144383.9760129570,20,4,52.21003187812570,1,0,1
66,0,73432.73978452100,10,4,47.54776231216070,0,4,1
42,0,48710.861785191200,13,4,53.05013849639240,0,0,0
33,1,124648.56995850000,4,4,22.28757237130220,1,3,1
51,0,98454.10248563920,4,0,22.03992585958880,0,2,0
28,1,98382.57394233,16,4,41.41535911312750,0,0,1
27,0,87789.75303379140,11,3,17.74881271385210,0,1,0
70,1,77257.37554061510,7,3,25.869159768107100,0,5,0
30,0,87268.02572815540,12,3,6.6196871043993,0,4,1
60,0,127807.28391117800,17,0,44.68231951952020,0,4,1
39,0,134650.60857960400,3,3,40.486681954775800,1,5,1
18,1,138891.32630031300,15,2,21.576913596369200,1,4,1
23,1,45458.300937455100,3,3,33.410255545974900,0,3,0
37,1,72468.13030700690,2,2,10.376561243806100,0,4,1
66,1,46693.28203188400,14,3,19.033261313334800,0,3,1
56,1,72387.42323947100,16,2,5.42264256473077,0,2,0
22,0,34919.95334299830,15,0,25.007007452047000,0,3,0
65,0,124343.63027344200,16,2,21.751486569393500,0,5,0
26,0,138229.09942184100,12,4,54.45512519161740,0,1,1
53,0,108115.71604030600,11,3,18.38159664348690,1,4,1
49,0,21612.524716050900,3,0,8.506268329283630,0,3,0
61,1,90303.18814812080,7,1,57.68893560773110,0,3,1
20,0,143199.4433753810,14,4,39.75209863421850,0,4,1
60,0,56120.860891662600,12,2,52.792991349977300,0,0,0
47,0,142815.71364180000,3,3,25.445293827192300,1,2,1
67,1,97696.8767513514,11,2,52.36961662464490,0,5,1
70,1,59690.387970575100,2,0,46.616893813070600,0,4,0
68,1,60677.96124777430,0,2,58.16910386285570,1,4,1
61,0,71826.1936104007,11,2,6.724074875988280,0,5,0
18,0,59728.54801372790,14,0,44.32665208478250,1,1,1
46,1,133864.8008572170,14,2,24.60174852319120,1,1,0
19,0,145726.45998369200,10,0,37.71587576536760,0,0,1
22,1,99634.55088482650,17,0,14.043221616025500,0,5,1
49,0,145634.26016263300,7,4,7.207953759052010,0,4,0
45,1,79870.1346456382,8,4,28.55405412478280,0,4,0
22,1,26497.273725758200,6,0,17.469503860116000,0,2,0
67,1,21081.59248953500,3,1,48.48513622049190,0,4,1
41,1,27551.95377044550,14,4,7.884658076218090,0,2,0
29,1,26264.181611128500,10,0,14.005835208664200,1,1,0
70,0,29828.655280177600,14,3,44.85437403822050,0,3,0
65,1,81396.63454118760,20,0,45.26603793883450,0,2,0
37,0,105301.0388985390,3,1,53.33552192237080,0,2,0
29,1,128078.55687014200,12,0,42.26369971825470,0,4,1
58,0,64879.00856422000,17,4,57.34872804044800,0,4,1
56,1,24884.24175185800,14,3,34.29272660227250,1,1,0
52,1,119368.44608882600,6,2,54.46211463152130,0,4,1
35,1,66515.83093476140,5,4,16.422441677063300,0,0,0
20,1,99727.91903535930,1,1,49.42957396558620,0,1,1
50,0,74383.40233329640,13,1,52.09536825015690,0,2,0
54,1,30322.856003593800,10,1,5.665485237622240,1,4,0
46,0,68222.33106050950,4,1,48.644639068481600,1,5,1
35,0,51093.413548070300,11,3,59.00081727727440,1,3,1
64,0,23067.345403918800,4,0,47.13402220750430,0,0,0
44,0,36622.684158914300,11,0,25.207275373692800,0,1,0
23,0,126812.79670236100,15,1,17.17567822266570,0,1,0
34,0,30624.294947081200,19,3,38.48063425418580,0,5,1
45,1,23275.14381469980,19,4,12.837293318647800,1,3,0
54,1,25129.73927581690,20,2,57.34635225708840,0,3,0
26,0,107451.38924715700,19,1,39.902085849451800,1,1,1
28,0,39105.15224646730,10,1,36.97165461372450,0,4,1
21,0,81251.8268612659,11,4,6.7017944657274100,0,2,0
36,1,44907.08294552740,19,0,47.6084955009896,0,1,0
69,0,32088.78317700720,14,1,9.473661306060160,0,1,0
31,1,38101.898245287400,19,4,27.934022465150400,0,5,0
41,1,30478.196788426200,2,2,36.26031395226510,0,3,0
54,0,67832.29766927100,17,3,59.32093858472150,0,1,0
69,0,126181.33064573300,1,2,4.216201504740690,0,0,0
51,1,125070.57730119900,7,1,15.891701181586900,0,3,0
27,0,65252.42711187750,19,2,56.72335758504020,1,5,1
41,1,49727.98134846910,14,2,30.393724454139400,1,2,0
57,0,115636.20485109500,7,4,2.6992696522446000,0,5,0
43,0,129388.18190101900,14,0,32.226779440471800,1,3,1
55,1,86155.77222683730,15,4,7.259414997161640,0,4,0
32,1,105104.58929257400,6,1,36.33410259068170,1,0,1
37,0,74954.7227962112,15,3,3.911624258147860,0,0,0
64,0,92958.96247672820,19,3,31.040319968193600,0,3,1
69,0,21638.977596848700,4,2,18.516844781814500,1,2,0
21,0,144531.43573738000,19,0,35.548116316349400,1,4,1
40,0,145714.585783299,15,4,17.809881900593700,0,3,0
68,0,85400.91360137870,5,4,27.49592016789070,0,5,0
46,1,104305.62661542900,8,4,28.62037457037340,1,4,1
50,0,53620.70853544500,7,4,54.04241497631960,1,5,1
34,1,46489.63968659960,19,4,58.98874695346980,1,4,1
22,0,82842.96667650910,2,3,43.368002539405300,0,3,1
56,1,115299.26848385800,1,1,35.196206917347800,1,5,1
60,0,84072.39597816810,4,4,23.197533323310300,0,2,0
50,0,51462.87039751400,11,0,40.01965825274270,0,0,0
66,1,48478.94518324150,10,1,1.926058430180500,0,3,0
70,1,106116.42152113900,1,0,53.32361326706480,1,5,1
46,0,95978.35826846540,20,3,16.30458458930940,0,0,1
41,1,108740.23875904200,8,1,37.69854213972990,0,0,0
50,0,144881.50681671600,10,4,36.84083348060560,1,5,1
23,0,129674.45632673700,14,3,39.1355416152957,0,4,1
49,1,21213.11057752210,11,0,18.67382285727890,0,3,0
58,1,99027.67783179150,18,0,41.858326752910400,0,0,0
53,0,99329.26943209340,3,2,54.79194305215630,1,0,0
67,1,110466.88536194400,17,0,43.108669261925700,0,1,0
33,0,60815.67325905590,9,3,19.55928490471460,0,3,1
45,1,81989.65088131620,14,0,2.391926099066960,0,5,0
40,1,110343.64155732000,20,2,25.065860304921300,1,4,1
62,1,79704.4756325178,16,4,19.883346886232200,0,2,0
50,1,145159.8855329170,14,1,21.393759196969700,1,0,0
52,0,57492.706916436900,4,1,5.526680567905350,1,2,0
34,0,109403.8655159730,11,3,25.41024095723950,1,3,1
68,0,147396.14281665100,11,4,34.900349655560900,0,2,0
59,1,102717.87601730200,9,0,21.621845268994500,0,5,0
31,0,128612.42934648500,12,3,33.43610852469520,0,2,1
23,1,82526.47568519610,5,1,43.9211476017933,0,0,0
66,0,92049.44683716220,14,0,5.530945372917310,0,4,0
44,0,68075.72327833300,9,0,33.97824117595220,1,2,1
45,0,78197.54530335440,20,2,25.115882005703100,1,1,0
31,0,76895.97265926650,10,3,16.574555662880000,0,1,0
36,1,74837.66321004810,18,2,19.617654992143500,0,3,1
50,0,49396.29306245740,14,4,59.89350821418940,1,5,1
42,0,25934.336915309900,10,0,22.794078702851700,1,4,0
66,0,43317.40866158740,3,2,51.85063379193270,0,3,0
46,1,123247.38613142300,16,4,4.546404808625350,0,0,0
63,1,52441.00598043580,1,4,37.50607196499880,0,3,0
55,1,78034.53713220570,4,0,21.115920296914000,1,1,0
32,0,60272.4216971829,18,3,7.2704321826616100,1,3,1
68,0,111480.97135177700,15,3,19.077529103355500,1,5,1
24,1,149332.62123207000,8,2,1.7031609957162800,0,0,0
57,1,117678.76118377600,10,0,30.93599614002430,0,4,1
69,0,32893.15294633810,15,1,56.19006464246350,0,0,0
24,0,141252.36605725900,8,4,19.27426168781470,1,3,1
60,1,76259.69434790420,4,1,5.111751107077060,0,3,0
40,0,91234.73356658010,10,1,50.46557864743920,0,1,0
35,1,104039.63641293100,1,3,16.245166224351800,1,5,1
28,1,79064.90499879520,11,4,51.91487874205310,1,1,0
66,1,48478.94518324150,10,1,1.926058430180500,0,3,0
20,0,68326.10833782290,19,2,13.52437340184540,0,2,0
34,0,91825.12576302560,15,4,22.227575389533800,1,1,1
57,1,76759.8446699396,3,1,11.278429829212100,0,2,0
20,0,82785.95337109620,14,2,5.089158609259400,0,4,1
32,1,25453.659046112700,15,3,28.67452491901700,0,1,0
41,1,65461.419866960400,0,1,50.12893103461580,1,0,0
68,0,147396.14281665100,11,4,34.900349655560900,0,2,0
42,0,54021.73888566780,18,3,1.0441147938613300,1,2,0
44,0,49607.465693417200,5,4,13.334429598071100,0,5,0
21,1,123108.57361957600,11,3,3.456997318058840,0,1,0
41,0,27063.164526977500,8,0,4.8820948499191,0,0,0
40,0,114116.49721059200,7,3,30.5171406020126,1,5,1
52,0,105978.17943915400,8,0,54.786341908800100,0,4,1
44,0,120702.39148291200,7,2,41.354532664993300,0,3,1
34,1,57148.58219705180,20,2,54.2968243848396,0,4,1
65,1,87154.44169797730,7,0,7.49839469221902,0,3,0
63,1,147568.62176464200,18,2,51.45475535331690,0,4,1
51,0,49533.34241305690,8,3,55.148586497171900,0,5,0
69,1,63486.46753645120,16,2,56.78419677301050,1,3,1
29,1,144164.97694792100,8,0,9.496190211269510,1,2,1
38,0,21860.986096717800,0,4,20.844397876219300,0,4,0
23,1,90490.83671394030,8,0,15.120604906294200,1,1,1
28,0,59880.95793787840,6,1,51.671653421441400,1,3,1
67,0,33135.95543138410,14,1,30.561373982091600,0,4,0
66,0,33767.75457248850,3,3,54.26692911512190,0,0,1
33,1,129552.54728087200,16,0,17.481366264942400,0,5,1
45,0,83010.5173269061,2,3,13.201062886604500,1,0,0
37,1,37352.39641407270,10,3,35.11488449217410,0,5,1
35,0,97769.28822828610,1,2,37.979460645616100,1,2,1
47,0,63974.77577928480,12,0,50.56111108332120,0,5,1
69,1,95685.8370572348,8,0,57.73515274756370,0,4,1
29,1,51136.322088240000,16,1,35.69943786260340,0,0,1
43,1,46739.34408542220,10,3,37.20730807599590,1,1,0
42,1,103574.648307632,5,2,32.1379618548504,1,3,1
37,1,112875.14132926100,1,4,20.06846074158530,0,1,0
26,0,123071.07447439900,11,0,16.208930804035500,0,5,1
52,1,133580.81715062500,15,4,44.02344596155030,1,2,1
26,1,53107.18086598670,14,1,48.74249341574770,1,3,1
47,1,49291.20089366060,13,4,1.2872360516746900,0,4,0
29,1,26264.181611128500,10,0,14.005835208664200,1,1,0
67,1,102433.52407892300,8,2,34.424571769682000,1,5,1
42,1,45381.27838434400,3,0,51.4496247722116,0,3,0
42,0,25934.336915309900,10,0,22.794078702851700,1,4,0
46,1,52107.24387936000,10,0,36.05404709717550,0,5,1
49,0,66513.77449230740,0,0,46.02585340698810,0,2,0
22,0,121637.10223484200,2,3,7.814846103231510,0,5,0
19,1,42729.02154385360,0,4,35.713575663841700,0,3,0
58,1,99027.67783179150,18,0,41.858326752910400,0,0,0
41,0,129313.30532537000,12,3,40.697069705305400,0,1,0
52,0,129451.36368293500,13,0,23.5912778281975,0,5,0
51,0,28119.487170479300,13,3,26.98207915848740,0,1,0
37,0,45600.34157894570,0,3,31.866322047553000,0,0,0
44,0,65435.82837128640,17,2,18.076745713771300,0,1,0
38,0,87431.12926947740,0,4,43.59700567014700,1,2,1
25,0,122206.73479393800,10,2,52.496983815045900,0,5,1
66,0,119516.67686884400,9,3,42.367508978032600,0,5,1
57,1,31518.612816058300,7,3,5.456462880257550,0,1,0
66,1,117622.17378723100,10,0,11.157952624606300,0,4,0
62,0,105931.85305215200,14,2,48.20900625511330,0,3,1
29,1,122498.15462292900,12,2,18.131351236634200,0,5,1
49,0,83391.61525673740,15,3,37.45413261031020,0,0,0
40,1,98921.64523343800,15,4,30.815866426031700,1,1,1
50,1,95764.88856085370,12,0,52.929129241705300,0,5,1
62,0,79728.07989277830,0,1,31.25728638367340,1,2,0
46,1,133864.8008572170,14,2,24.60174852319120,1,1,0
69,0,56721.41542810050,16,1,56.53166695312040,1,2,1
63,0,85623.42777958870,18,0,11.657565178537600,0,1,0
46,0,148031.59235912200,19,2,32.592763900889000,0,4,1
61,1,85342.06154191700,9,1,28.59717184710520,0,3,0
54,1,28273.318207263500,14,3,38.66265384271310,1,4,1
40,0,49200.02953970080,1,4,6.120194289834440,0,2,0
54,1,117167.77285757000,3,2,19.036426012818800,1,4,0
30,1,132019.8174923550,19,3,19.282073315100600,1,4,1
61,1,126478.2568020150,9,1,37.35479494754320,0,4,1
32,0,61031.5546892355,11,4,17.70992594477040,0,3,1
52,1,135258.5479812610,4,1,31.327378822714100,0,1,0
55,1,100546.61386977900,6,4,9.12631183438071,1,3,1
30,0,47756.47762038740,4,0,6.802350373822570,0,4,0
56,0,68381.71309887670,12,4,14.974118765196200,0,5,0
38,0,89214.68869577820,5,2,9.81673925257936,0,3,0
46,0,55076.693616667900,5,4,45.41800103039170,1,1,0
64,1,62207.87049570780,2,0,41.9379265506682,0,0,0
50,1,44510.27874740270,17,1,20.216430483084400,0,5,1
68,1,131240.49219888000,7,3,19.495164230940600,1,2,0
52,0,104713.16886204600,15,4,33.684227042818200,0,2,0
68,0,28970.98703966610,13,1,36.60084852099450,1,2,0
51,0,89590.31708883690,8,1,7.459967380713270,1,4,1
53,1,59381.0177332558,4,4,34.32564476632820,1,3,1
21,0,28144.916449196100,16,2,38.58806744242820,0,3,1
27,1,101233.63294891000,9,0,50.259066273499100,1,2,1
41,1,81882.35681793960,7,2,45.79509979976270,0,2,0
56,0,123728.84075006600,9,1,3.9212451524353200,1,1,0
45,0,149200.29055696100,7,3,59.96084051902680,0,1,0
19,0,34496.58760176590,13,1,39.704079924533400,1,2,1
64,1,90031.23373385290,4,4,9.723293833880640,0,4,0
45,0,130580.08751934800,17,1,6.926995431177140,1,2,0
47,0,52630.17982409900,13,0,11.494907932177100,1,5,1
66,1,77089.47616238730,3,4,51.09358179153720,1,2,0
49,0,70394.34470923410,15,3,32.68792387981610,1,5,1
70,1,144468.2424749530,11,4,46.720779866051300,0,2,0
40,1,59617.64240019730,2,0,16.784094784652200,1,2,0
57,1,103279.97386135500,1,1,2.4667114390318600,0,2,0
45,1,33736.40895402670,15,4,58.88164687301350,0,1,0
38,1,111330.2651995250,15,4,22.20841268938270,1,2,1
49,1,94366.32363800910,6,3,6.955555907827530,1,1,0
50,1,39355.44654321780,5,4,4.643980791121780,1,3,0
47,1,58009.8043535851,1,4,8.994176616801840,0,4,0
53,1,135718.3478614820,3,2,43.73879500388460,0,1,0
21,1,115255.35172220100,17,4,42.838504297670300,0,0,0
62,0,147857.79145297900,5,0,20.08312845091160,1,4,0
27,1,58355.29199504030,11,2,17.94272114270290,1,2,1
53,1,90593.19591449620,16,1,19.360489530436500,1,2,0
69,1,96162.4224989575,17,3,33.276716464188100,0,3,1
34,1,145323.75013151700,2,4,51.06045038609060,0,3,1
38,0,38203.132681931300,1,4,10.412857444617000,1,0,0
30,0,22281.807237661800,12,2,46.37735686693070,1,3,1
44,0,131015.05570420500,17,1,34.124864298054300,1,4,1
22,0,69652.15315487650,2,4,13.131667774261100,0,1,0
60,0,105455.95268211700,2,4,44.872548536076400,1,1,0
22,0,141716.4807909610,17,2,41.604916245056400,1,1,1
57,0,55629.30661448480,8,1,30.943036573690600,1,3,1
64,1,74145.57614750430,15,1,58.776534192866500,1,5,1
18,1,54909.38828878900,18,4,32.72332778355090,0,4,1
31,1,82515.71905839120,1,0,35.88676778647140,1,1,1
36,0,87788.3731416944,14,1,37.396200601945700,0,1,1
69,1,74931.29568055280,20,0,17.879305399844400,0,0,0
60,1,87787.93957566660,7,0,37.61285397438410,1,5,1
50,1,24024.25281951470,11,2,22.409083202711100,0,5,0
18,0,67898.35958915530,2,0,51.942370856784300,0,1,0
46,1,59820.75484116770,18,2,4.000351994513450,0,3,0
25,1,136978.33493934500,10,2,11.71625389085050,0,4,1
70,0,131563.01691043100,5,3,1.9392957685051200,0,2,0
45,0,72980.59403421600,3,1,23.34177838839420,0,3,0
20,0,73251.75633638020,19,3,57.90149859451090,1,5,1
68,0,28970.98703966610,13,1,36.60084852099450,1,2,0
29,0,77530.91692591690,10,1,56.03350551445960,0,3,0
66,1,56488.81801707670,13,3,30.957376959897200,0,3,1
54,0,121892.93198310200,10,1,48.524266715902400,0,3,1
69,0,116017.66955720300,9,4,1.0944700653927000,0,2,0
60,0,111906.9433692430,15,4,9.568276174999690,0,0,0
24,1,76365.76304223990,4,3,22.77026914680760,1,3,1
61,0,58943.538134003600,12,2,37.72017995691730,1,1,1
35,0,137813.0954677350,13,1,43.438735932481700,0,5,1
47,0,123287.02078379700,6,0,36.63130617607140,0,0,0
66,0,114751.9874950930,17,3,10.083831081323700,0,4,0
51,0,49383.769716080000,1,0,29.718311852786600,1,1,0
70,0,89340.26173949710,7,2,38.13599895590890,0,3,1
57,1,127579.92642369400,16,2,41.3435038525026,1,3,1
48,1,90290.80196383830,20,4,44.35079804211330,0,5,1
20,0,106292.65920282700,17,3,3.9973527916475900,0,4,1
29,1,21521.859395017500,3,0,33.853482986724200,0,2,0
58,1,82930.0190623262,14,2,12.851753628273500,0,4,0
52,0,46177.29167767670,7,1,38.35202246327810,0,4,0
70,0,106972.90385278400,4,3,42.44191658610590,1,2,0
33,0,142424.34251046000,3,1,23.642575020667100,0,0,0
57,1,40445.517063363,10,3,56.26301697049620,0,2,0
50,0,92885.81227410220,0,4,4.727802714753360,0,2,0
18,0,99007.77589285390,10,1,16.263599149132900,0,3,1
40,1,76472.43147085930,6,1,53.880611577663500,0,4,0
67,1,110466.88536194400,17,0,43.108669261925700,0,1,0
23,1,81595.27769173310,8,0,31.945533878919600,1,1,1
41,1,28095.50376464510,10,2,25.068331283702600,0,0,0
22,1,59164.48389880010,12,1,30.119075915777700,0,3,1
19,0,21019.406800349200,20,0,12.682178788145700,0,4,0
31,1,91982.49309654150,8,3,15.01167649936980,0,3,1
68,0,80311.22326948370,14,2,19.080097856464300,0,3,0
69,1,27975.45152438690,18,4,4.368565936568680,0,0,0
60,0,135733.54689231400,1,3,46.10952756180640,1,3,1
29,0,75955.56334172870,17,2,2.6207631882661100,0,4,1
62,0,70250.26588699360,16,0,39.09015649223870,0,5,1
42,1,133175.19525598100,15,4,5.759516276079470,0,5,0
55,0,101221.90216262200,14,2,39.347173791787500,1,5,1
33,1,105058.03180224500,19,0,36.858927877806300,1,0,1
54,1,30682.316771935600,18,1,28.01049102099320,1,2,0
22,1,113951.9045007700,2,0,18.655656736349500,0,1,0
29,0,112824.24378069100,20,4,53.43639654126610,0,4,1
35,1,97367.1177377386,14,2,40.06459772268260,0,1,1
24,0,125414.21553102900,11,4,19.450084413346000,0,4,1
39,0,34204.34734025080,17,3,27.13410963412800,0,5,0
49,0,95780.38738455420,18,0,21.860932294304200,1,2,1
32,1,35979.688200500400,11,1,43.85190652176030,0,4,1
55,0,81936.80822469290,6,1,56.94371189784100,1,4,1
68,0,80311.22326948370,14,2,19.080097856464300,0,3,0
21,1,120794.99955240800,10,0,7.630770005200020,0,2,0
28,1,141304.7330746630,0,1,17.35151676052820,0,1,0
41,0,116615.11583510800,19,2,32.15601677499270,0,1,0
22,0,55799.55265320440,9,4,54.27864453607590,1,1,1
19,0,26090.748108588400,0,2,53.58752220078090,0,4,0
18,1,83126.66095572170,20,3,2.2803056212569600,0,1,0
30,0,71611.95536083490,20,1,38.68168553110390,0,5,1
63,0,71874.59129351650,10,2,43.54624261077120,0,1,0
34,1,20418.37426855620,9,1,54.45995479214510,0,0,0
34,1,104649.18603461800,14,1,28.998116659354800,0,1,0
39,1,65048.14183385340,13,0,34.59074328252630,0,5,1
67,1,28775.331068896900,18,2,17.625707203046700,0,1,1
40,1,57363.247540525400,7,4,12.20603320759120,0,0,0
63,0,134021.77553236500,16,2,37.31163380268000,1,0,1
50,0,52625.66597423870,13,0,25.348016654369800,1,4,1